"{705.2265014648438, 218.0533447265625}","{643.178955078125, 64.31591796875}","{508.0666198730469, 185.581787109375}","{445.4623718261719, 56.31451416015625}","{312.57635498046875, 260.1424255371094}","{262.8835144042969, 260.71624755859375}","{241.3428497314453, 329.01220703125}","{175.14669799804688, 302.39459228515625}","{544.718994140625, 625.10107421875}","{528.8480834960938, 666.177978515625}","{398.543212890625, 669.3071899414062}","{265.64825439453125, 532.8087158203125}","{116.41857147216797, 613.3167724609375}","{335.70050048828125, 721.7042236328125}","{959.2913818359375, 395.47021484375}","{678.20947265625, 447.40447998046875}","{579.726806640625, 419.2847595214844}"
"{704.9092407226562, 217.46435546875}","{643.1351928710938, 64.0784912109375}","{507.34918212890625, 183.94342041015625}","{443.172607421875, 55.98687744140625}","{313.6024169921875, 258.4670715332031}","{261.8586120605469, 260.6009826660156}","{241.54489135742188, 327.53460693359375}","{176.70823669433594, 302.15020751953125}","{547.5582885742188, 623.2166137695312}","{528.0579223632812, 664.6581420898438}","{399.1419372558594, 669.5060424804688}","{263.9502868652344, 532.4122314453125}","{115.95177459716797, 612.8739013671875}","{335.1768493652344, 721.0548095703125}","{958.2970581054688, 393.89697265625}","{679.69873046875, 446.7687072753906}","{578.0694580078125, 419.83258056640625}"
"{705.1316528320312, 218.5565185546875}","{646.226318359375, 63.309814453125}","{505.03955078125, 181.26092529296875}","{442.3026428222656, 56.40594482421875}","{314.3122253417969, 258.1209411621094}","{261.8174743652344, 262.48480224609375}","{243.89500427246094, 326.3135986328125}","{177.26686096191406, 301.9774475097656}","{547.176025390625, 623.9415893554688}","{528.940673828125, 662.3657836914062}","{399.1312255859375, 669.6685791015625}","{264.41217041015625, 532.49560546875}","{116.10779571533203, 612.6109619140625}","{335.2234802246094, 720.701904296875}","{958.205078125, 391.96600341796875}","{680.8250122070312, 446.7315979003906}","{575.6182861328125, 419.4811706542969}"
"{704.0613403320312, 219.20379638671875}","{644.6082153320312, 65.2152099609375}","{504.675048828125, 181.98486328125}","{442.1895446777344, 56.37353515625}","{312.4629821777344, 256.84295654296875}","{264.6571044921875, 262.6424255371094}","{245.3009796142578, 326.8462219238281}","{177.09100341796875, 303.772705078125}","{547.7125854492188, 621.57958984375}","{528.236083984375, 659.6373291015625}","{398.0131530761719, 667.812744140625}","{265.13507080078125, 533.138427734375}","{116.3865966796875, 612.9173583984375}","{335.7956237792969, 720.65771484375}","{957.9591064453125, 390.82940673828125}","{678.9237670898438, 448.852783203125}","{576.3536987304688, 421.14068603515625}"
"{702.515380859375, 218.4285888671875}","{643.2392578125, 66.78118896484375}","{505.08477783203125, 182.3150634765625}","{443.48284912109375, 54.8524169921875}","{312.7216796875, 257.50506591796875}","{261.8128967285156, 260.6152648925781}","{243.67794799804688, 327.3170471191406}","{176.88668823242188, 305.2283630371094}","{546.663818359375, 621.1058959960938}","{530.8321533203125, 658.4163208007812}","{398.16473388671875, 669.559814453125}","{264.5038757324219, 534.6968383789062}","{115.90209197998047, 612.9497680664062}","{335.6898193359375, 720.6395263671875}","{955.5153198242188, 390.50323486328125}","{678.9602661132812, 447.8545227050781}","{574.7077026367188, 423.48193359375}"
"{702.3352661132812, 217.6297607421875}","{643.0819091796875, 67.342529296875}","{505.01611328125, 182.69244384765625}","{444.18365478515625, 55.212158203125}","{311.8338928222656, 258.0764465332031}","{259.8714599609375, 259.8746643066406}","{242.1976776123047, 328.1276550292969}","{177.6972198486328, 307.0127868652344}","{546.3775024414062, 619.3057861328125}","{530.7965698242188, 657.8993530273438}","{398.16400146484375, 668.1625366210938}","{264.9931945800781, 535.868896484375}","{116.04156494140625, 612.7991333007812}","{335.77880859375, 720.6778564453125}","{956.8223876953125, 390.8551940917969}","{678.6939086914062, 445.8941650390625}","{576.6513061523438, 425.0370178222656}"
"{702.9750366210938, 216.45355224609375}","{643.6192016601562, 63.68084716796875}","{506.833740234375, 182.24871826171875}","{443.9779357910156, 53.73480224609375}","{313.020263671875, 257.55670166015625}","{260.56268310546875, 259.8367919921875}","{240.7790985107422, 331.038330078125}","{178.8937225341797, 308.0272216796875}","{547.3203735351562, 618.9493408203125}","{533.2891235351562, 657.26123046875}","{398.7337646484375, 669.0904541015625}","{264.3009948730469, 534.84326171875}","{115.49143981933594, 613.76416015625}","{335.66290283203125, 721.1320190429688}","{956.4588623046875, 389.60791015625}","{681.3263549804688, 443.9378967285156}","{576.79833984375, 426.2891845703125}"
"{701.0408325195312, 216.9822998046875}","{644.718994140625, 66.18634033203125}","{507.4328918457031, 183.39642333984375}","{442.73150634765625, 51.248291015625}","{314.142578125, 256.3878173828125}","{259.7993469238281, 256.72979736328125}","{239.58750915527344, 332.7440490722656}","{180.9637451171875, 304.69805908203125}","{547.0291748046875, 619.695556640625}","{532.5512084960938, 655.850830078125}","{397.9791259765625, 671.382080078125}","{265.2022399902344, 533.8246459960938}","{115.1328125, 613.3715209960938}","{336.5987548828125, 720.639892578125}","{958.3092041015625, 388.9461669921875}","{682.1383056640625, 444.7546691894531}","{579.0955810546875, 425.49407958984375}"
"{701.9459838867188, 214.068359375}","{647.55859375, 66.87213134765625}","{507.5525207519531, 183.80029296875}","{442.56207275390625, 50.8282470703125}","{313.7948913574219, 256.45709228515625}","{261.9603576660156, 259.1488342285156}","{239.39736938476562, 332.7177734375}","{181.5182342529297, 304.46356201171875}","{544.9656982421875, 620.5091552734375}","{533.1592407226562, 657.8276977539062}","{398.7142333984375, 673.9691162109375}","{263.3687744140625, 533.589111328125}","{115.56599426269531, 614.3987426757812}","{335.616943359375, 720.3671875}","{959.2833862304688, 389.17462158203125}","{682.1443481445312, 445.7198486328125}","{577.8778076171875, 426.7984924316406}"
"{700.4072265625, 212.45556640625}","{646.80419921875, 67.752685546875}","{506.5179748535156, 181.1392822265625}","{444.06005859375, 51.673095703125}","{315.2864990234375, 256.3992919921875}","{261.4172668457031, 258.89324951171875}","{239.89205932617188, 331.04144287109375}","{178.90554809570312, 303.16943359375}","{545.0653686523438, 620.046630859375}","{532.2638549804688, 657.3299560546875}","{398.0455322265625, 675.551025390625}","{263.27935791015625, 533.48876953125}","{115.8224868774414, 613.8837890625}","{335.7586364746094, 720.8826904296875}","{960.197998046875, 390.8016052246094}","{683.5360717773438, 443.076171875}","{576.4557495117188, 428.3848876953125}"
"{701.8119506835938, 212.29583740234375}","{646.468994140625, 70.96856689453125}","{506.0035095214844, 181.34759521484375}","{443.795654296875, 52.62457275390625}","{317.04779052734375, 257.5434875488281}","{261.44635009765625, 259.9051513671875}","{240.1937713623047, 332.2441711425781}","{179.60276794433594, 301.4483642578125}","{542.364501953125, 618.6746826171875}","{531.833251953125, 657.4708251953125}","{395.65106201171875, 674.8919677734375}","{265.7589416503906, 533.3010864257812}","{116.17097473144531, 613.7994995117188}","{335.6203308105469, 721.46728515625}","{960.1082763671875, 392.34210205078125}","{682.0784912109375, 442.59393310546875}","{574.8845825195312, 427.84979248046875}"
"{700.6414184570312, 213.40631103515625}","{645.903564453125, 70.6986083984375}","{506.049072265625, 180.84381103515625}","{444.9313659667969, 53.00244140625}","{318.72222900390625, 256.6260681152344}","{259.85906982421875, 260.09271240234375}","{239.05445861816406, 333.98309326171875}","{180.98866271972656, 302.393798828125}","{543.714111328125, 621.791259765625}","{529.510498046875, 657.1859741210938}","{396.7958984375, 671.3999633789062}","{263.73516845703125, 533.6990966796875}","{115.65795135498047, 614.213134765625}","{336.3782043457031, 720.745849609375}","{958.871337890625, 391.8067321777344}","{685.2630615234375, 444.07562255859375}","{577.633544921875, 431.0774230957031}"
"{698.4546508789062, 211.9407958984375}","{646.8919067382812, 70.45037841796875}","{504.4656982421875, 181.58135986328125}","{443.8802490234375, 53.4844970703125}","{321.87347412109375, 257.1646423339844}","{259.24383544921875, 259.259765625}","{239.05552673339844, 333.4842529296875}","{183.39321899414062, 301.345703125}","{546.1424560546875, 622.2631225585938}","{526.3505249023438, 659.552001953125}","{398.99212646484375, 673.13134765625}","{263.6941833496094, 534.9407958984375}","{115.92530822753906, 613.6114501953125}","{335.5648193359375, 720.8273315429688}","{960.5008544921875, 392.2571716308594}","{685.12939453125, 442.41943359375}","{579.8993530273438, 431.4706726074219}"
"{698.1242065429688, 213.51422119140625}","{648.48193359375, 69.46710205078125}","{504.2378845214844, 181.21051025390625}","{443.27667236328125, 55.463134765625}","{322.7205810546875, 258.4259948730469}","{260.5238342285156, 255.28271484375}","{238.86801147460938, 334.62615966796875}","{180.58151245117188, 302.8222351074219}","{547.1688232421875, 620.0065307617188}","{525.7028198242188, 658.631591796875}","{398.21038818359375, 674.0451049804688}","{261.52099609375, 534.511474609375}","{115.63910675048828, 614.210693359375}","{335.4722595214844, 721.2590942382812}","{961.6513061523438, 394.3558044433594}","{684.7392578125, 439.6624755859375}","{579.981689453125, 430.424560546875}"
"{697.0095825195312, 214.89825439453125}","{646.9989013671875, 69.322021484375}","{506.3397216796875, 180.3572998046875}","{443.3173522949219, 56.513671875}","{321.4771728515625, 258.3626708984375}","{261.68304443359375, 254.7835693359375}","{237.94041442871094, 335.3829040527344}","{182.29620361328125, 302.79705810546875}","{547.9913330078125, 621.2479248046875}","{525.55224609375, 657.982666015625}","{397.7547912597656, 673.3668823242188}","{261.3303527832031, 532.7813720703125}","{115.96009063720703, 614.0579833984375}","{335.60601806640625, 721.4379272460938}","{959.9828491210938, 392.4912414550781}","{683.033203125, 438.8504943847656}","{578.9389038085938, 428.9516296386719}"
"{697.8092651367188, 216.80487060546875}","{648.0809936523438, 67.56182861328125}","{503.1949157714844, 179.013427734375}","{445.4544372558594, 58.34588623046875}","{321.9361877441406, 258.8504943847656}","{262.02911376953125, 254.1900634765625}","{238.32763671875, 335.0987243652344}","{181.95359802246094, 303.5104675292969}","{547.8017578125, 621.50341796875}","{526.3551635742188, 657.942626953125}","{398.23870849609375, 674.5367431640625}","{261.3729248046875, 533.0200805664062}","{115.8896255493164, 614.2099609375}","{335.3520202636719, 721.3829345703125}","{958.2161254882812, 392.7159423828125}","{682.6112060546875, 435.6380615234375}","{579.7117309570312, 428.4351501464844}"
"{696.4674072265625, 217.478515625}","{649.5073852539062, 67.5673828125}","{502.95477294921875, 178.81890869140625}","{443.379150390625, 61.026611328125}","{323.84857177734375, 258.19598388671875}","{263.17388916015625, 253.67645263671875}","{239.72512817382812, 336.3234558105469}","{183.41864013671875, 301.86126708984375}","{549.866455078125, 622.5455322265625}","{526.2557373046875, 659.4559326171875}","{398.1974792480469, 673.5979614257812}","{261.7733154296875, 535.6982421875}","{115.80558013916016, 613.586669921875}","{335.68927001953125, 721.9488525390625}","{959.2578735351562, 392.9429931640625}","{682.734375, 437.04266357421875}","{578.3712768554688, 429.71795654296875}"
"{695.6039428710938, 216.22479248046875}","{647.3038940429688, 67.78631591796875}","{501.61083984375, 178.17584228515625}","{442.6935729980469, 60.12646484375}","{323.5546569824219, 261.5687255859375}","{263.1822204589844, 254.8455810546875}","{239.236328125, 334.8017883300781}","{185.01797485351562, 298.6403503417969}","{549.7211303710938, 622.8594970703125}","{528.4702758789062, 660.4266357421875}","{396.8706359863281, 674.4456176757812}","{261.8822326660156, 535.9429931640625}","{115.61436462402344, 613.7186889648438}","{336.5115661621094, 721.6838989257812}","{957.5750122070312, 394.4552917480469}","{680.5908813476562, 435.99945068359375}","{577.15234375, 428.94384765625}"
"{692.8928833007812, 218.64544677734375}","{646.4478759765625, 69.081787109375}","{501.6739196777344, 177.645751953125}","{440.6112976074219, 61.793701171875}","{323.0115966796875, 262.46112060546875}","{265.5020751953125, 255.87124633789062}","{237.8705291748047, 335.28387451171875}","{184.1443328857422, 298.2087707519531}","{548.9529418945312, 622.056396484375}","{526.7838134765625, 659.5789184570312}","{398.06695556640625, 675.635498046875}","{262.48846435546875, 535.7835693359375}","{115.56050872802734, 614.61962890625}","{335.8314208984375, 722.556884765625}","{960.3817749023438, 393.3277587890625}","{680.700439453125, 436.4427185058594}","{574.2680053710938, 426.651611328125}"
"{690.6648559570312, 218.84423828125}","{645.5238647460938, 69.0638427734375}","{503.0447692871094, 178.19244384765625}","{440.7294006347656, 63.38934326171875}","{320.2188415527344, 262.8601379394531}","{263.9544982910156, 256.05450439453125}","{235.40623474121094, 337.00738525390625}","{184.3529815673828, 299.69384765625}","{548.810302734375, 621.8076171875}","{529.1005249023438, 659.4252319335938}","{397.2029724121094, 676.3051147460938}","{262.15948486328125, 534.82177734375}","{115.72544860839844, 614.722900390625}","{334.70159912109375, 722.174560546875}","{959.705810546875, 393.06219482421875}","{680.6503295898438, 435.93939208984375}","{574.1902465820312, 427.5884704589844}"
"{689.2361450195312, 219.164306640625}","{643.5011596679688, 68.71441650390625}","{503.9255065917969, 178.64324951171875}","{440.5772705078125, 60.488525390625}","{321.1349792480469, 261.38153076171875}","{265.36126708984375, 254.96759033203125}","{237.13241577148438, 335.9124450683594}","{185.00048828125, 299.677001953125}","{548.4559936523438, 621.82080078125}","{528.5262451171875, 657.9202880859375}","{396.7619934082031, 674.655517578125}","{261.624755859375, 534.55126953125}","{116.04653930664062, 613.8540649414062}","{335.4955749511719, 721.0203857421875}","{960.6181030273438, 391.6901550292969}","{681.6925659179688, 435.58538818359375}","{574.7709350585938, 425.955078125}"
"{690.6580200195312, 218.8455810546875}","{642.2103271484375, 68.62890625}","{503.696533203125, 178.86358642578125}","{440.8653869628906, 59.5618896484375}","{318.1395568847656, 261.56414794921875}","{267.06097412109375, 253.7523193359375}","{238.1397247314453, 335.7159729003906}","{184.38999938964844, 298.4135437011719}","{548.04931640625, 621.8439331054688}","{527.6836547851562, 657.486083984375}","{397.0970764160156, 676.061279296875}","{261.52398681640625, 534.123779296875}","{115.39456939697266, 613.4415283203125}","{335.25653076171875, 721.2416381835938}","{960.4777221679688, 391.21881103515625}","{683.2667236328125, 435.89447021484375}","{575.0744018554688, 426.89239501953125}"
"{690.879150390625, 218.5692138671875}","{644.4910888671875, 68.55865478515625}","{505.8133850097656, 180.0623779296875}","{439.73583984375, 59.0091552734375}","{315.386962890625, 262.0775146484375}","{267.95220947265625, 253.867431640625}","{235.7902374267578, 335.4734802246094}","{184.6349639892578, 301.09722900390625}","{546.6027221679688, 623.4668579101562}","{527.7409057617188, 658.680419921875}","{396.57666015625, 672.100830078125}","{261.7620849609375, 533.732666015625}","{115.27163696289062, 614.3662109375}","{336.6597595214844, 721.8054809570312}","{962.44482421875, 390.06695556640625}","{686.219970703125, 438.43084716796875}","{576.6839599609375, 426.0284118652344}"
